Old,New
Allenburg,NA
Gutstadt,NA
Mohrungen,NA
Preussisch-Holland,Preussisch Holland
Wehlau,NA
Eydkuhnen,NA
Ru�,NA
Neufahrwasser,NA
Neustadt Westpreu�en,NA
Preussisch Stargard,Stargard
Tiegenhof,NA
Chodziehen,NA
Scheidem�hl,NA
Hohensalza,NA
Gostyn,NA
Kempem,Kempen
Oberwitzko,NA
Rackwitz,Rackwiz
Rawicz,Rawitsch
Unruhstadt,Unruhstadt (Karge)
Freiwaldau,NA
Grunau,NA
Haynau,Hainau
Landeshut,Landshut
Langen�ls,NA
Tiefenfurt,NA
Warmbrunn,NA
Ernsdorf,NA
Guhrau,Gurau
Langenbielau,NA
Nimptsch,Nimtsch
Ohlau,Olau
Steinau an der Oder,Steinau
Wartenberg,Deutsch-Wartenberg
Wohlau,Wolau
W�stegiersdorf,NA
W�stewaltersdorf,NA
Constadt,NA
Creuzburg,Kreutzburg
Grottkau,Grotkau
Kattowitz,NA
K�nigsh�tte,NA
Laurah�tte,NA
Lipine,NA
Myslowitz,NA
Neustadt ,Neustadt
Sohrau,NA
Zaberze,NA
Alt-Damm,Damm (Altdamm)
Anclam,Anklam
Bredow,NA
Garz an der Oder,Garz
Grabow an der Oder,Grabow
Greifenberg,Greiffenberg
Greifenhagen,Greiffenhagen
G�lzow,NA
Jasenitz,NA
Naugard,Naugardt
Neutorney, Vorstadt von Stettin
Poelitz,NA
Treptow an der Rega,Treptow a.d.Rega
Treptow an der Tollense,Treptow a. Toll.
Ueckerm�nde,NA
Callies,Kallies
Coeslin,C�slin
Lauenburg in Pommern,Lauenburg
Polzin,NA
Schievelbein,Schiefelbein
Stolp,Stolpe
Bergen auf R�gen,Bergen
Damgarten,Dammgarten
Eldena,NA
Garz auf R�gen,Garz
Loitz,NA
Putbus auf R�gen,NA
Sagard,NA
Triebsees,NA
Alt-Landsberg,Landsberg
C�pnick,K�pnick
Cremmen,Kremmen
Fehrberlin,Fehrbellin
Freyenstein,NA
Freyenwalde,Freienwalde
J�terbogk,J�terbock
Neu-Lewin,NA
Neuruppin,Neu-Ruppin
Neustadt an der Dosse,Neustadt a. D.
Nowawetz,NA
Putlitz,Puttlitz
Schwedt an der Oder,Schwedt
Stra�burg,Strassburg
Strau�berg,Straussberg
Wendisch-Buchholz,Buchholz (Wendisch)
Werneuchen,NA
Wriezen,Wrietzen
Calau,Kalau
C�strin,K�strin
C�strin lange Vorstadt,K�strin
Forst,Forste
Frankfurt Oder,Frankfurt a.d.O.
Neuwedell,Neuwedel
Sch�nflie�,Sch�nfliess
Afen,NA
Buckau,NA
Calbe,NA
Derenburg,Derenberg
Gro�-Ammensleben,NA
Kl�tze,NA
Magdeburg,Magdeburg (mit Vorst�dten)
Mieste,NA
Alte Neustadt,NA
Neue Neustadt,NA
Osterwieck,Osterwiek
Salze,Gr. Salze
Sta�furth,Stassfurt
Sudenburg,NA
Tangerh�tte,NA
Wolmirstedt,NA
C�nnern,K�nnern
Delitzsch,Delitsch
Elsterwerda,NA
Gr�fenhainischen,NA
Herzberg bei Torgau,Herzberg
Hettstedt,NA
Lauchhammer (Eisenwerk),NA
Bourscheid,Burscheid mit Leichlingen
M�nchen Gladbach,Gladbach
Haan,NA
H�ls,NA
Lobberich,NA
Moers,M�rs
M�lheim an der Ruhr,M�hlheim a.Rh.
Neu�,Neuss
Opladen,Opladen mit Neukirchen
Rade vorm Walde,Rade v.d.Walde
Rheydt,Rheid
Steele,Steele
St. T�nis,NA
Werden an der Ruhr,Werden
Wermelskirchen,NA
Wickrath,NA
K�ln,C�ln
Erkelenz,NA
Haaren,NA
Stolberg,NA
Adenau,NA
Altenkirchen,NA
Koblenz,NA
Burgsteinfurt,Steinfurt (Burgsteinfurt)
G�tersloh,G�terslohe
Herford,NA
Barop,NA
Kamen,Camen
Erwitte,NA
Gevelsberg,NA
Halver,NA
Haspe,NA
Ha�linghausen u. Hiddinghausen,NA
Hemer,NA
Herne,NA
L�nen an der Lippe,NA
Niederma�en,NA
V�rde,NA
Wellinghofen,NA
Wetter an der Ruhr,NA
Grabe,NA
St�tzerbach,NA
Thamsbr�ck,Thamsbr�ck
Tennstedt,Tennst�dt
Baumholder,NA
Elversberg,NA
Neunkichen,NA
St. Johann-Saarbr�cken,Saarbr�cken
